id,zone_id,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
1124,11,2006,11,26,91644.20026,93503.18663,92709.11009,93414.66233,97635.05483,101915.6415,114250.8306,119594.7847,124086.0761,119182.8034,106836.2729,101055.1053,93243.93891,91526.39355,90188.50037,89977.43373,93039.28086,107114.3982,112213.5541,115965.1199,116384.6417,109760.1682,100697.0693,93048.23249
1125,12,2006,11,26,116692.0793,116853.7472,115070.7639,115043.0276,119688.5185,125301.9783,142298.6125,145517.8102,153914.2292,151373.7815,135285.0781,128582.7749,117705.6853,113817.5787,112050.0463,112075.1329,117909.4239,139400.3506,145834.1091,152093.8582,153124.3685,144759.3712,132437.8901,120668.3603
1126,13,2006,11,26,18739.38142,18447.16984,18279.08525,18522.51721,18879.0432,19372.31919,21697.34425,23912.65899,25506.32828,24790.99685,22208.70817,20046.66777,18803.58234,18394.62817,17742.28429,17521.99347,18028.14901,20007.74145,21775.33615,22629.35748,22660.91188,21542.36827,20314.22345,19121.69509
1127,14,2006,11,26,22794.07435,22867.48128,22622.08797,22741.48548,23862.97047,24364.31638,25733.11705,28398.30282,29509.12748,27468.52059,25201.94098,22225.9818,20388.84244,19872.25943,19284.49922,19266.589,19567.60887,22756.2974,25207.54285,25847.09888,26265.23181,25954.07409,24330.87541,22818.41974
1128,15,2006,11,26,60992.12344,59618.27869,59836.42166,59285.67412,60367.46996,61304.76608,66297.69705,72915.91453,74752.18413,70701.21976,63160.45717,55774.44831,52832.94485,51936.00161,51161.38243,50816.12819,51338.21405,56380.72877,62056.38669,64487.85368,65749.1604,64765.48672,62634.64279,59573.15184
1129,16,2006,11,26,28237.64424,28324.6453,28324.27783,29180.06485,30395.38673,31471.7284,34832.35903,37016.91172,38352.48627,35325.99108,30964.81035,26680.19523,24065.58043,23820.70982,23020.56435,23053.46929,23858.99688,27783.81084,29995.61217,31405.50056,31774.35083,30952.58079,28817.32588,27114.32468
1130,17,2006,11,26,31534.26324,31442.08954,31187.62974,31637.06062,32779.90347,34554.64406,37050.67389,39438.90266,39770.72371,37357.99268,34231.92378,31266.28303,29366.87524,28533.1567,28140.6363,28049.61046,28610.89764,31885.21865,34625.46626,35291.51182,36367.28796,35904.85605,34426.17483,32904.41939
1131,18,2006,11,26,204807.2035,201943.4363,207258.5922,205548.3857,211568.0761,227180.4938,249852.2449,261904.9457,271246.958,251428.3511,220902.1143,194894.8658,175817.4031,173067.115,170154.0234,170637.2173,176722.7446,204806.3206,225104.178,231699.7828,236350.5804,226066.2343,207274.5237,192290.7341
1132,19,2006,11,26,80223.37141,78974.67217,79221.45385,79495.07539,81645.25954,85427.92025,91831.56292,100431.2357,104214.5007,95939.89355,84232.48514,72766.23071,67699.21274,66002.79866,64363.14632,64127.1654,65537.74026,77214.56238,85666.86478,88314.07046,90641.39387,87338.27498,82134.25725,77351.04525
1133,20,2006,11,26,80222.73905,79804.5153,78984.31103,79636.54635,81562.9547,84371.10171,92123.80822,97654.6446,102649.8769,98452.54131,89303.73192,83018.53276,78602.44088,76493.94467,75464.1479,75585.43503,77884.63688,86352.9189,91933.02637,94187.17062,94474.54517,91500.42546,85216.85841,80669.98472
1134,21,2006,11,26,1485862.081,1480430.906,1477256.545,1479452.572,1518339.237,1576348.573,1721524.126,1807439.88,1873998.795,1810440.15,1659391.276,1548524.775,1450907.625,1420840.694,1402306.994,1403231.976,1432958.916,1601175.68,1703454.432,1752749.275,1769605.615,1703063.485,1598146.535,1499961.121
1135,1,2006,11,27,16228.88116,16300.28952,16317.61842,16980.46997,18003.55653,21287.03225,23900.73851,24467.49909,23172.62367,20462.03007,17601.11779,15608.28648,14266.14398,13982.48931,13810.1764,13922.31936,14730.52539,17434.89716,19124.12965,20002.04416,19869.89383,19154.84016,17425.35905,15808.3079
1136,2,2006,11,27,149653.5947,148178.8431,149813.1691,151133.7528,156924.011,169197.2702,191484.2704,201716.9429,203244.399,195136.1671,184852.7498,178015.3632,172194.515,169301.4525,168926.3608,168778.549,171166.6303,181951.2903,190098.1089,194682.8051,194297.0637,186144.4596,171433.2539,160261.4645
1137,3,2006,11,27,161769.3674,160458.9786,162017.6388,163431.7322,170071.8794,184421.528,208050.7601,218473.321,219700.9224,211481.1615,199172.6792,192051.1128,185519.9423,182420.0272,182053.5631,181887.5238,184431.931,195936.8765,204831.2175,209785.7295,209825.4093,200953.758,185163.455,173056.344
1138,4,2006,11,27,446.2663847,434.4832902,431.9229333,441.8094656,463.6188744,509.1646274,601.3170427,614.1464219,616.324211,582.2681716,526.7609618,488.727895,463.1406198,429.8832892,426.1476001,425.8024555,454.4722568,542.8630626,587.941244,613.3123932,607.974333,582.0527343,528.5671692,474.6603107
1139,5,2006,11,27,5993.141406,6244.654623,6304.319306,6986.838076,7396.26269,8401.623914,9808.982512,9967.307631,9564.539498,8587.513865,7177.89584,6475.023447,5876.086333,5596.443568,5569.736603,5596.776932,6255.393063,7589.172852,8722.100845,9351.46621,9314.376993,8829.623182,7547.012943,6617.471448
1140,6,2006,11,27,155990.4314,155014.9184,156443.8707,158094.5585,165092.3341,178531.1183,202963.4628,212393.1579,212823.1041,204184.2683,191824.5889,184736.4319,177434.0076,174371.1845,174535.7184,174339.851,177310.8943,189191.9955,198776.4536,204190.3929,203771.3796,195037.1433,179301.2555,167042.498
1141,7,2006,11,27,161387.1737,160442.3645,162524.279,163932.6268,170088.9025,184134.7197,208208.2831,218343.6634,219742.0233,211249.2945,199190.047,192275.2308,185723.8438,182680.3112,182417.2433,182170.7394,184820.6512,195988.3623,204706.244,209896.9432,209868.9952,200752.7001,184896.5839,173011.1035
1142,8,2006,11,27,3386.394863,3353.483067,3409.409429,3449.639258,3741.277851,4217.789389,4633.224828,4640.38997,4555.236295,4360.569584,3946.583603,3664.176158,3385.15271,3323.242678,3325.586452,3353.012631,3593.409757,4042.689482,4488.636325,4756.063981,4676.159909,4465.210889,4022.696427,3706.139036
1143,9,2006,11,27,68519.1656,68144.87783,68233.3253,66782.0825,66787.15011,60523.34186,54524.95521,53703.85712,55750.55065,57381.21139,61136.04736,63660.92369,64725.03055,66716.52599,67262.74255,67577.25156,66941.74673,65136.68413,63802.73665,64427.88791,66996.61331,70507.5482,71507.82809,72109.57314
1144,10,2006,11,27,33053.464,32516.01116,31436.46601,30748.33781,30020.25678,34047.7883,34238.7025,35312.49536,35010.85072,30324.96771,31591.9013,29678.62823,26632.37114,25395.47245,25118.96854,25362.48746,26730.91653,30324.40515,34450.32758,34337.31294,33886.98601,33149.20044,33232.41841,29821.02909
1145,11,2006,11,27,87421.65972,85479.54014,87071.92017,91217.96371,91229.5446,101160.577,122981.7412,125367.7971,124982.5802,118818.0006,111274.9793,104646.202,97489.38126,94920.3936,94197.73088,93350.91475,97286.67416,108666.7355,118683.4375,122264.9764,120865.5855,114903.4517,105639.4041,96008.58953
1146,12,2006,11,27,111702.8813,107709.1736,109268.9507,113355.5987,112580.5076,125016.8927,149608.3298,147833.7595,144482.4082,137063.8727,128866.2705,119920.9401,112001.2557,107631.891,106058.2023,106024.4138,115349.5502,133955.4047,148879.1768,155023.7314,153629.7176,145122.2395,133126.3262,117825.0336
1147,13,2006,11,27,18234.64077,17764.93753,17746.63842,18101.29261,18948.22791,20938.99757,24100.02137,24791.84128,24481.26201,23287.0457,21049.80602,19132.03792,18109.25731,17599.00483,17169.22598,17122.17644,17745.10694,19863.14817,21480.5849,22362.95114,22421.09681,21995.56107,20699.98723,18933.31581
1148,14,2006,11,27,20733.73136,19553.34703,20089.335,20328.28074,20379.14911,22957.7476,25402.22787,25322.88954,24359.35674,23436.37302,22101.86089,20571.62592,18197.94123,16592.23304,15724.11535,15719.88822,16749.95762,20097.92761,22983.85759,23820.84936,24367.76013,23978.06595,22496.68759,20591.15026
1149,15,2006,11,27,56767.33963,56993.47717,57770.48156,58571.97013,60489.7234,66349.36265,73950.43578,75422.273,74456.28294,67660.97948,60111.51441,54915.84001,51208.89014,50566.83315,50169.16854,50150.8676,50983.80169,56044.21933,61022.85698,62633.8657,63012.43412,63049.74139,60815.3909,57399.11491
1150,16,2006,11,27,25180.23958,25233.9148,25808.58085,27798.07819,27461.35548,29384.05272,33982.25329,34655.70836,34487.36426,31882.11144,28489.33632,24620.72259,22070.3865,21437.88242,21130.4467,21152.37907,22343.81431,26404.93899,29277.62995,30809.36354,31119.33962,29996.63033,28504.0438,26127.35174
1151,17,2006,11,27,31041.33121,30182.91066,30389.65656,30908.03794,31002.02663,35271.83543,39715.68519,39158.46439,38740.42874,36196.28678,34003.66178,32450.00253,29840.69549,28418.58348,28088.5584,28207.01594,29075.6407,32140.33382,34769.75539,35693.03875,35843.59137,35502.59005,33930.6406,31310.54611
1152,18,2006,11,27,181331.783,184666.3362,187345.2519,206274.5307,209265.9529,231352.0592,264733.0969,268234.6328,264453.839,240163.6378,208936.7506,188946.3524,171118.2456,168150.1016,167403.0777,167755.4691,175579.2664,197539.2007,222714.0868,234453.3891,235191.5649,227567.0486,209186.4994,193867.0669
1153,19,2006,11,27,72735.28975,73441.42483,74762.60578,78211.42361,80777.02785,91763.71547,104288.177,104279.031,99920.53633,86794.5448,73897.70657,65828.64295,59619.99938,58227.18594,57704.64496,58019.55111,61565.17658,73522.24915,83246.84958,86421.80451,86197.22059,84708.04707,80142.49402,72934.47659
1154,20,2006,11,27,78496.28682,78619.88103,78966.55227,79432.83325,85047.2791,93167.83633,104714.2779,107462.7236,105868.9485,100721.927,92057.96283,86718.37746,82534.802,81081.04945,80552.04786,80578.02643,83228.18008,92218.23572,98608.30424,102016.8528,100788.6969,98852.64843,92308.54907,85871.79391
1155,21,2006,11,27,1440073.064,1430733.847,1446152.192,1486181.856,1525769.844,1662634.653,1881890.944,1932161.701,1920413.581,1809774.331,1677810.121,1584404.748,1498411.288,1468842.391,1461643.663,1461495.216,1506343.939,1648591.631,1771254.636,1827544.881,1826551.86,1765252.66,1641908.253,1522777.13
1156,1,2006,11,28,15050.42714,15074.70496,15741.15173,15855.61048,16858.30523,18915.76505,21662.96612,22568.36324,21738.51803,19710.22508,16750.69234,15073.59446,13948.63722,13671.93688,13488.13165,13463.60025,14290.83332,16697.43768,18180.86897,19018.30627,19307.98238,17948.39907,16114.14703,14425.93325
1157,2,2006,11,28,154784.342,152601.1984,152691.1573,153576.299,159652.7507,171041.6197,191679.6752,202739.8655,202280.3822,194921.8253,183098.5991,177562.2034,170248.4279,166166.8718,164741.788,164694.6565,166846.2808,176910.949,185308.5896,189043.181,188953.5729,179098.8833,163963.5125,148806.1016
1158,3,2006,11,28,166518.5218,164396.6706,164252.4257,165074.2419,172483.3749,185839.8787,207266.8243,218547.8107,219223.6993,211029.051,197507.6358,191370.5171,183998.9835,179305.6434,177899.7502,177662.5705,179907.9832,190792.7534,199513.2766,203599.9123,203412.1743,192450.3935,176461.7619,160359.3838
1159,4,2006,11,28,437.2233346,424.4006159,424.8438385,425.2381681,454.1297013,495.2928389,590.330983,617.4708419,616.295935,577.631696,528.3141581,493.1783588,472.0536783,443.2860577,438.4884902,434.2554127,458.0315317,533.1740984,574.9547871,589.0256743,598.5328224,554.3938794,485.6420631,429.0763544
1160,5,2006,11,28,6041.223648,5922.640539,6163.267031,6310.165139,6937.796813,8140.232998,9556.228159,9751.15339,9285.695331,8317.965689,7066.590454,6306.960043,5689.610478,5432.008579,5371.686614,5407.107261,6023.703194,7348.731986,8530.297248,8970.626441,8949.255516,8126.196055,6851.341155,5723.629034
1161,6,2006,11,28,159984.2541,158136.9199,159080.9678,159663.5659,166698.1582,178975.0102,201206.411,212523.5827,211437.0429,203624.5409,190260.0262,184278.2372,176493.3309,171589.7536,170032.9144,169957.8892,172269.2416,184295.8363,193984.03,197671.9166,197194.4205,186533.0057,170748.4937,154633.5933
1162,7,2006,11,28,166443.3557,164681.5124,165175.9601,165737.726,173017.4286,185949.6855,207789.9423,219240.1296,218864.2128,210972.0426,197529.4385,191812.0828,184072.3119,179483.9337,177758.4558,177566.1787,179960.6177,190514.7474,199555.0735,203703.5068,203742.2664,193097.2627,176800.943,160685.8709
1163,8,2006,11,28,3456.434228,3430.921374,3448.501627,3517.318719,3787.506679,4207.169323,4604.159116,4724.511018,4553.696654,4363.825276,3958.309925,3717.292656,3393.040153,3208.912421,3202.30307,3223.352791,3465.857447,3837.875637,4143.028951,4212.325654,4241.783831,4028.066776,3525.306172,3122.299598
1164,9,2006,11,28,72286.48143,73055.0715,73561.27538,73418.92541,73491.24117,68649.76888,63909.81008,61828.59309,62490.45801,64423.65834,65697.58413,67149.95445,67921.77675,68548.42197,69502.86928,69242.26713,67445.70744,64869.77053,63977.59131,64390.8051,66562.70373,70212.682,70898.65595,71468.88047
1165,10,2006,11,28,26447.7918,26209.73569,25187.34104,25653.74315,26539.39219,28725.90204,31966.18519,33167.5349,32560.6222,29454.36597,26883.45043,24736.22501,24106.99566,24526.97836,25593.93645,25541.44214,26417.81235,30537.47345,33560.72843,36753.44906,35915.49634,34121.4022,31847.80911,27273.16392
1166,11,2006,11,28,88422.27298,87111.15775,85625.11605,87875.08624,92412.3395,101795.4328,121002.0459,126770.3527,122815.294,115389.9089,102336.5232,96603.64078,89845.41774,88818.0599,88292.09464,88458.97313,91775.48338,101759.2362,109336.8167,111570.3895,111027.8754,104616.5611,93186.84321,82345.89919
1167,12,2006,11,28,107260.7874,105959.34,102309.2817,105916.0625,110426.9259,122657.0689,145835.1968,149954.5647,141840.8217,133676.0175,116013.3278,108100.6733,100848.9981,98922.67981,98599.90597,98929.50611,106752.1153,123758.497,135062.1392,139540.581,139051.8449,130508.4636,115284.607,99389.20918
1168,13,2006,11,28,17404.92525,17153.16767,17302.59577,17288.04147,18471.4698,19794.15552,23284.24294,24214.39494,24070.43745,22930.0443,20458.99315,18992.75052,18048.86607,17562.8736,17051.77225,16855.67568,17247.18919,18821.28907,20328.78289,20758.15698,21136.96565,19993.32954,18449.35339,16611.65612
1169,14,2006,11,28,18629.70873,18265.27148,18475.21985,18657.08557,19159.57399,20642.31318,22520.49163,22443.80338,21033.13425,19081.12495,16698.41646,15693.11586,15050.70001,14503.34459,14463.7763,14387.2349,15265.23002,18432.0827,20358.79035,21024.42244,21371.57107,20356.30735,18869.08676,16960.11405
1170,15,2006,11,28,53362.0374,52946.83601,54675.20943,54946.88936,56347.87809,59190.39547,67230.65906,69857.77233,68185.96172,62707.41657,54825.0416,51293.65648,48442.69966,48258.97786,48063.19195,48337.36403,49356.2713,53673.81719,57114.03275,59615.23835,61049.23632,57990.83583,55422.55667,52217.32201
1171,16,2006,11,28,24330.21774,23914.76488,24207.82897,24524.86257,26017.29615,28621.74806,31441.47881,33451.85355,32003.71137,29419.69326,25118.97602,22341.47062,20198.34272,19340.17978,19052.09271,19162.19396,20243.01955,24128.49641,26477.22998,27414.30899,27958.96167,26526.09666,24052.45041,21601.78491
1172,17,2006,11,28,29171.38376,28705.79894,28898.79992,29239.51022,29998.82941,33460.8967,36986.47746,37212.41556,35680.19676,32797.39153,29407.51805,28530.33729,27355.93402,26817.77806,26869.82677,26950.18891,27626.38652,30272.12472,32027.40672,33137.82296,33454.38403,32226.61607,30295.82698,27984.82744
1173,18,2006,11,28,182561.3066,178595.3814,183185.9154,183595.4215,197636.6988,223438.5226,250194.3964,256684.1447,250462.3006,229047.8922,196260.3546,180936.4468,165288.8835,160696.251,160321.0442,161491.9667,168887.8403,189646.6578,210703.9628,221883.4284,223980.4824,209654.5118,188180.1227,167503.8795
1174,19,2006,11,28,68095.26332,67592.56733,69965.16111,70786.08771,73609.26958,83150.6763,92486.58604,95339.81429,87597.37147,78446.1571,64687.67212,59376.36022,55010.11251,53681.82731,53366.46384,53855.40962,57953.63216,68331.1187,75492.26202,80141.2354,81323.15712,76175.19905,69921.83431,62956.67995
1175,20,2006,11,28,80255.89842,79910.65093,81447.59321,81832.50891,86706.24906,92899.31297,104230.4166,108570.0192,105423.7335,100635.1847,91282.92066,87213.8538,83809.88103,80801.39123,80376.2548,79762.05396,82305.3388,89543.21121,94819.25958,96624.87382,96640.13119,93126.98657,85817.67184,77809.77885
1176,21,2006,11,28,1440944.156,1424088.612,1431819.713,1443894.39,1510706.615,1636590.748,1835444.524,1910208.05,1872163.586,1771525.763,1606370.385,1531582.651,1454244.803,1421781.11,1414486.647,1415384.186,1454498.474,1584705.28,1689048.923,1739663.713,1745872.799,1657345.593,1517178.065,1372309.084
1177,1,2008,7,1,13100.07541,11720.77345,11038.65511,10592.29268,10629.44043,11718.36286,13847.02329,14405.22954,14804.91768,15710.98917,16512.07982,17285.04759,19344.17752,19472.63872,20744.29043,21425.17192,21889.88042,22288.01344,22202.58527,21574.91625,20707.67328,19662.44593,17570.8137,14940.45557
1178,2,2008,7,1,146610.9691,136575.6856,131621.6285,130054.7188,130984.8303,138875.6765,153709.979,169929.4049,176506.1174,184448.7571,194938.7591,203568.616,207392.2868,210918.374,212490.9063,215652.8199,217918.3816,222309.603,218595.6008,212288.9439,205595.9188,198101.0296,182433.8628,165404.7518
1179,3,2008,7,1,159064.894,148404.3878,142928.1464,141065.8824,142009.7651,150936.4045,166849.9797,183520.2672,190645.2804,198988.8504,210476.156,219433.2423,223274.812,229205.4506,230348.7755,233458.3261,235626.3218,240841.8556,237067.0769,229651.4762,222651.214,214488.21,197551.8719,179130.9142
1180,4,2008,7,1,309.483377,290.392284,278.6723637,270.2696808,248.3411595,256.7355037,324.8738589,366.3645583,374.7764014,375.1466085,372.9515464,367.9612984,361.7298031,349.9531045,348.4016168,355.5764401,369.6520852,417.6399757,427.7154367,434.5541838,440.4689573,428.9465953,373.6545774,308.7586689
1181,5,2008,7,1,5134.593149,4213.108867,3967.252781,3814.465766,3855.350079,4371.179695,5636.100871,5871.238534,5990.866258,6270.30795,6848.24776,7564.553883,8219.403016,8564.590053,8892.434119,9159.906462,9829.957478,10337.03078,10709.3205,10127.10059,9717.475955,8884.855178,7537.937446,6145.806575
1182,6,2008,7,1,152594.3501,141924.1235,136933.8367,135091.1922,136429.1548,144980.7129,160198.3205,176344.2716,182256.0237,189970.9249,203265.713,212595.1391,215722.7657,220422.2618,222519.5836,225855.3978,228858.5241,234135.7485,231274.7585,223315.6112,215981.6921,207590.4073,190451.3182,172182.3273
1183,7,2008,7,1,159119.5476,147674.5585,142980.8123,141192.5869,142009.787,150754.3782,166764.9609,184473.7567,192380.6355,199903.2822,210885.3639,220764.9185,224311.503,228099.0537,230437.3712,233578.7542,235984.3694,241039.3691,237336.3143,229655.8382,222781.2255,214669.4268,197324.2745,179095.4114
