DateTime,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11
2007-04-28 01:30:00,64,57,61,64,60,62,63,62,60,62,54
2007-04-28 02:30:00,63,55,60,62,59,58,62,61,61,59,53
2007-04-28 03:30:00,61,56,60,59,59,60,63,60,60,60,54
2007-04-28 04:30:00,61,53,60,58,58,60,61,62,61,59,52
2007-04-28 05:30:00,60,49,57,57,58,57,60,62,57,57,49
2007-04-28 06:30:00,61,49,57,58,58,56,59,62,55,56,49
2007-04-28 07:30:00,63,55,58,63,60,61,62,63,60,60,56
2007-04-28 08:30:00,63,57,61,65,62,62,63,65,63,63,57
2007-04-28 09:30:00,63,58,62,66,64,64,66,66,66,64,58
2007-04-28 10:30:00,62,60,64,68,64,66,67,66,67,66,59
2007-04-28 11:30:00,66,62,64,67,64,68,71,67,69,67,61
2007-04-28 12:30:00,65,63,64,71,65,68,72,71,69,69,62
2007-04-28 13:30:00,66,64,66,69,66,70,72,72,67,71,62
2007-04-28 14:30:00,65,65,65,70,66,72,72,72,70,72,63
2007-04-28 15:30:00,65,66,67,73,68,73,73,72,70,73,61
2007-04-28 16:30:00,68,66,68,73,68,72,73,74,70,72,65
2007-04-28 17:30:00,67,67,65,73,67,72,71,74,68,72,64
2007-04-28 18:30:00,65,66,64,72,65,71,70,72,67,71,64
2007-04-28 19:30:00,62,60,61,64,60,64,66,65,65,66,60
2007-04-28 20:30:00,62,57,59,63,61,62,64,61,61,61,56
2007-04-28 21:30:00,62,58,57,63,61,61,63,59,59,59,59
2007-04-28 22:30:00,60,50,58,63,60,56,61,57,59,54,53
2007-04-28 23:30:00,58,49,56,61,59,55,61,56,55,55,55
2007-04-29 00:30:00,57,51,57,58,58,55,58,54,55,54,54
2007-04-29 01:30:00,56,55,56,55,58,57,58,55,55,55,54
2007-04-29 02:30:00,57,56,54,54,57,58,55,55,53,56,51
2007-04-29 03:30:00,56,55,54,54,56,59,56,56,52,58,51
2007-04-29 04:30:00,56,53,51,55,55,56,56,56,52,55,52
2007-04-29 05:30:00,56,54,51,55,53,55,54,54,53,54,53
2007-04-29 06:30:00,56,50,50,53,52,52,54,53,54,52,53
2007-04-29 07:30:00,56,57,56,57,56,60,60,56,58,58,55
2007-04-29 08:30:00,63,59,61,61,61,63,63,60,63,63,59
2007-04-29 09:30:00,66,61,65,63,64,66,68,63,67,66,62
2007-04-29 10:30:00,67,63,66,68,66,69,72,69,70,70,63
2007-04-29 11:30:00,69,67,69,72,68,71,72,72,71,72,67
2007-04-29 12:30:00,70,69,70,73,69,73,73,74,72,73,67
2007-04-29 13:30:00,71,71,71,74,71,73,76,73,73,74,70
2007-04-29 14:30:00,71,72,72,76,73,74,75,74,74,75,72
2007-04-29 15:30:00,71,73,73,76,73,77,77,75,76,76,72
2007-04-29 16:30:00,72,74,73,76,74,77,75,78,75,78,72
2007-04-29 17:30:00,70,74,73,76,72,77,77,78,76,78,72
2007-04-29 18:30:00,69,73,70,75,72,75,75,76,74,76,71
2007-04-29 19:30:00,65,69,67,66,68,68,71,65,69,68,67
2007-04-29 20:30:00,62,67,62,60,65,64,64,58,62,62,65
2007-04-29 21:30:00,60,62,61,57,63,61,60,55,67,59,58
2007-04-29 22:30:00,58,56,55,55,62,57,57,53,55,55,54
2007-04-29 23:30:00,57,56,58,54,61,56,56,53,53,54,51
2007-04-30 00:30:00,57,56,56,53,60,56,54,51,52,54,50
2007-04-30 01:30:00,57,50,52,52,58,52,54,50,50,51,47
2007-04-30 02:30:00,54,54,52,52,56,56,52,50,48,54,51
2007-04-30 03:30:00,53,50,49,51,56,50,51,47,48,48,50
2007-04-30 04:30:00,53,49,47,49,55,52,50,47,47,49,50
2007-04-30 05:30:00,53,53,48,49,54,54,52,46,51,51,50
2007-04-30 06:30:00,56,50,53,50,55,51,55,49,54,50,52
2007-04-30 07:30:00,63,60,61,59,61,60,63,60,62,59,61
2007-04-30 08:30:00,68,66,67,68,67,66,70,70,69,68,68
2007-04-30 09:30:00,73,70,71,73,72,72,75,75,74,73,72
2007-04-30 10:30:00,75,72,74,79,74,77,79,80,79,77,73
2007-04-30 11:30:00,76,77,77,81,77,80,82,80,80,80,77
2007-04-30 12:30:00,80,79,79,82,80,82,83,83,80,82,80
2007-04-30 13:30:00,80,81,81,84,82,84,84,85,84,84,80
2007-04-30 14:30:00,82,82,83,86,84,85,88,87,85,86,82
2007-04-30 15:30:00,83,83,83,88,85,86,88,87,86,87,82
2007-04-30 16:30:00,82,83,83,87,84,86,88,89,86,87,82
2007-04-30 17:30:00,82,82,82,87,83,86,88,85,86,86,80
2007-04-30 18:30:00,79,81,80,84,81,83,85,84,82,84,79
2007-04-30 19:30:00,75,75,75,80,78,78,80,79,77,79,77
2007-04-30 20:30:00,73,68,74,76,74,70,75,76,70,72,71
2007-04-30 21:30:00,74,64,71,75,69,69,72,73,67,70,66
2007-04-30 22:30:00,69,61,71,71,66,69,73,73,69,69,63
2007-04-30 23:30:00,67,59,67,71,64,67,68,71,67,68,61
2007-05-01 00:30:00,66,58,63,67,59,65,68,66,66,64,58
2007-05-01 01:30:00,64,58,56,64,58,65,65,61,63,63,56
2007-05-01 02:30:00,64,57,61,61,55,63,64,59,60,62,54
2007-05-01 03:30:00,65,54,58,59,53,59,61,57,58,58,53
2007-05-01 04:30:00,62,52,52,56,52,57,60,56,56,56,52
2007-05-01 05:30:00,59,51,52,55,54,55,57,55,53,55,51
2007-05-01 06:30:00,60,52,54,56,54,57,57,55,53,56,51
2007-05-01 07:30:00,62,60,57,66,57,66,63,66,62,65,56
2007-05-01 08:30:00,64,65,62,70,61,71,67,72,66,71,61
2007-05-01 09:30:00,65,72,65,73,65,73,72,72,70,73,72
2007-05-01 10:30:00,65,75,67,75,65,77,75,75,73,77,76
2007-05-01 11:30:00,67,78,71,78,68,80,79,78,76,80,80
2007-05-01 12:30:00,68,81,73,80,68,83,81,84,79,84,82
2007-05-01 13:30:00,67,83,74,83,70,86,83,84,82,86,82
2007-05-01 14:30:00,69,86,72,84,69,88,86,88,85,89,86
2007-05-01 15:30:00,66,87,71,86,68,90,86,88,86,90,86
2007-05-01 16:30:00,65,86,70,88,68,89,87,89,87,89,85
2007-05-01 17:30:00,64,86,68,86,67,89,86,89,87,89,83
2007-05-01 18:30:00,63,84,65,83,63,85,81,87,84,86,81
2007-05-01 19:30:00,60,80,61,76,61,79,77,79,80,80,78
2007-05-01 20:30:00,60,77,60,73,59,77,72,78,76,79,73
2007-05-01 21:30:00,61,76,60,73,58,76,71,79,72,77,72
2007-05-01 22:30:00,62,75,62,74,59,75,70,78,71,76,71
2007-05-01 23:30:00,64,69,62,75,60,71,72,77,73,73,72
2007-05-02 00:30:00,65,71,63,75,60,73,76,77,71,73,70
2007-05-02 01:30:00,77,71,67,73,60,72,76,76,67,73,64
2007-05-02 02:30:00,77,68,60,73,57,71,74,74,69,72,64
2007-05-02 03:30:00,72,63,58,72,55,69,70,73,64,70,61
2007-05-02 04:30:00,69,62,56,72,55,69,68,72,61,69,61
2007-05-02 05:30:00,64,64,55,70,55,67,63,71,60,68,64
2007-05-02 06:30:00,66,61,56,70,56,64,64,71,60,66,65
2007-05-02 07:30:00,70,66,60,71,58,68,68,72,64,69,67
2007-05-02 08:30:00,73,71,64,73,62,72,72,74,71,73,71
2007-05-02 09:30:00,76,75,70,76,67,76,79,79,78,78,76
2007-05-02 10:30:00,79,78,73,80,72,80,84,82,82,81,78
2007-05-02 11:30:00,80,79,75,83,75,82,86,86,85,84,79
2007-05-02 12:30:00,83,79,78,85,76,85,86,88,84,87,79
2007-05-02 13:30:00,83,79,79,88,75,87,88,89,83,88,72
2007-05-02 14:30:00,84,79,80,89,75,88,85,90,77,89,70
2007-05-02 15:30:00,83,80,79,90,77,88,85,90,74,89,68
2007-05-02 16:30:00,77,68,75,89,76,79,76,89,71,81,67
2007-05-02 17:30:00,71,69,70,88,69,79,71,88,69,77,68
2007-05-02 18:30:00,67,67,66,81,60,76,69,71,68,72,67
2007-05-02 19:30:00,63,66,62,71,57,69,68,68,68,68,65
2007-05-02 20:30:00,57,65,59,68,55,68,67,67,66,67,64
2007-05-02 21:30:00,56,66,58,66,54,67,66,66,66,66,64
2007-05-02 22:30:00,56,64,55,65,54,66,64,65,64,66,62
2007-05-02 23:30:00,56,62,54,64,53,64,64,65,63,64,62
2007-05-03 00:30:00,56,61,54,63,53,63,64,64,63,64,62
2007-05-03 01:30:00,56,62,54,62,52,64,62,63,62,64,61
2007-05-03 02:30:00,55,62,54,61,51,64,60,61,61,64,60
2007-05-03 03:30:00,56,61,53,59,50,63,59,61,59,64,57
2007-05-03 04:30:00,56,59,51,57,50,60,59,60,57,62,56
2007-05-03 05:30:00,55,58,50,57,51,59,58,60,57,60,55
2007-05-03 06:30:00,56,57,51,58,51,58,58,58,57,59,54
2007-05-03 07:30:00,56,56,55,58,56,57,57,58,56,58,53
2007-05-03 08:30:00,58,56,57,59,58,57,58,59,56,57,53
2007-05-03 09:30:00,58,56,59,59,60,57,58,60,56,57,53
2007-05-03 10:30:00,57,55,60,61,62,58,58,60,56,57,54
2007-05-03 11:30:00,57,56,60,59,62,56,58,58,57,56,55
2007-05-03 12:30:00,57,55,61,57,63,56,60,59,57,57,55
2007-05-03 13:30:00,57,56,62,57,63,57,59,59,57,57,57
2007-05-03 14:30:00,57,55,62,57,64,55,61,58,58,56,57
2007-05-03 15:30:00,57,54,64,57,64,55,61,59,58,55,56
2007-05-03 16:30:00,56,53,62,57,63,55,60,57,59,55,56
2007-05-03 17:30:00,56,52,62,56,62,54,59,57,59,54,55
2007-05-03 18:30:00,55,51,60,56,59,53,58,56,58,54,54
2007-05-03 19:30:00,54,51,56,55,56,53,57,55,56,53,54
2007-05-03 20:30:00,54,51,53,55,54,53,57,55,55,53,53
2007-05-03 21:30:00,54,51,52,55,52,53,56,55,55,53,53
2007-05-03 22:30:00,54,51,51,55,52,52,56,55,54,53,52
2007-05-03 23:30:00,55,51,52,55,50,52,57,55,54,53,52
2007-05-04 00:30:00,55,51,49,55,49,52,55,55,54,53,50
2007-05-04 01:30:00,55,50,48,55,48,52,55,55,53,53,49
2007-05-04 02:30:00,55,49,46,55,45,52,55,54,54,53,49
2007-05-04 03:30:00,52,50,44,55,43,52,55,55,54,53,51
2007-05-04 04:30:00,51,49,44,54,44,52,55,54,52,53,49
2007-05-04 05:30:00,55,49,40,54,43,52,55,54,52,53,50
2007-05-04 06:30:00,55,49,44,55,45,52,55,55,54,53,50
2007-05-04 07:30:00,55,50,55,55,54,52,55,56,54,53,51
2007-05-04 08:30:00,57,52,58,55,59,52,57,57,55,53,54
2007-05-04 09:30:00,62,54,62,57,62,53,61,57,58,54,56
2007-05-04 10:30:00,64,54,64,58,63,54,63,60,62,55,57
2007-05-04 11:30:00,64,55,66,61,64,55,68,63,66,57,59
2007-05-04 12:30:00,63,56,67,63,65,57,69,66,67,58,59
2007-05-04 13:30:00,63,58,66,65,65,59,70,68,69,60,61
2007-05-04 14:30:00,63,59,67,66,65,60,70,68,68,61,62
2007-05-04 15:30:00,63,60,66,68,65,60,71,69,69,61,63
2007-05-04 16:30:00,62,60,66,68,65,60,71,69,69,61,63
2007-05-04 17:30:00,61,60,65,66,64,59,69,66,69,60,63
2007-05-04 18:30:00,57,58,62,63,61,58,68,64,67,59,60
2007-05-04 19:30:00,55,57,55,60,56,57,66,60,64,58,59
2007-05-04 20:30:00,50,55,54,57,53,56,62,58,62,56,57
2007-05-04 21:30:00,48,54,46,54,50,56,60,57,60,55,56
2007-05-04 22:30:00,49,54,48,53,50,55,61,53,57,55,54
2007-05-04 23:30:00,48,54,42,53,50,56,59,53,56,56,54
2007-05-05 00:30:00,50,54,47,53,46,55,59,53,56,56,54
2007-05-05 01:30:00,48,53,40,53,46,56,59,54,57,56,54
2007-05-05 02:30:00,47,53,41,54,46,55,58,55,57,56,53
2007-05-05 03:30:00,48,54,40,54,42,55,57,56,55,56,54
2007-05-05 04:30:00,50,53,41,54,42,55,57,56,56,56,53
2007-05-05 05:30:00,52,53,43,55,42,55,57,56,55,55,53
2007-05-05 06:30:00,54,53,44,55,45,55,57,56,55,56,53
2007-05-05 07:30:00,56,54,52,56,53,56,58,56,57,56,55
2007-05-05 08:30:00,61,57,59,58,59,56,60,58,59,57,57
2007-05-05 09:30:00,63,58,64,60,64,57,62,60,60,58,59
2007-05-05 10:30:00,64,57,67,61,67,58,62,60,60,60,59
2007-05-05 11:30:00,65,57,69,62,68,58,62,59,62,59,60
2007-05-05 12:30:00,66,60,71,63,70,59,59,57,61,59,60
2007-05-05 13:30:00,65,62,70,66,70,60,59,57,59,61,60
2007-05-05 14:30:00,64,63,69,66,71,62,57,58,58,62,64
2007-05-05 15:30:00,62,63,64,67,71,63,55,59,58,62,63
2007-05-05 16:30:00,57,61,60,66,63,63,55,59,57,62,62
2007-05-05 17:30:00,57,61,54,63,58,62,55,58,56,61,62
2007-05-05 18:30:00,57,60,53,61,55,61,55,57,55,61,60
2007-05-05 19:30:00,56,58,53,60,54,60,55,57,54,60,57
2007-05-05 20:30:00,54,57,53,58,53,59,54,57,54,58,56
2007-05-05 21:30:00,55,57,53,57,52,59,54,57,54,58,56
2007-05-05 22:30:00,54,56,51,57,52,57,54,57,54,57,54
2007-05-05 23:30:00,54,56,51,57,51,57,54,57,54,56,54
2007-05-06 00:30:00,55,55,52,56,52,57,54,56,53,56,54
2007-05-06 01:30:00,55,54,51,56,52,56,54,55,54,56,53
2007-05-06 02:30:00,55,54,50,56,52,56,53,55,52,56,53
2007-05-06 03:30:00,55,53,52,55,52,56,52,55,51,56,51
2007-05-06 04:30:00,55,52,51,55,53,55,50,54,49,54,47
2007-05-06 05:30:00,53,49,51,54,52,53,50,53,48,53,46
2007-05-06 06:30:00,53,48,51,53,51,52,50,52,48,51,45
2007-05-06 07:30:00,53,50,52,54,52,53,52,53,50,53,47
2007-05-06 08:30:00,55,50,54,57,53,54,54,55,53,54,49
2007-05-06 09:30:00,55,52,53,59,56,55,56,57,54,55,52
2007-05-06 10:30:00,55,54,54,59,55,57,58,60,56,57,54
2007-05-06 11:30:00,55,56,55,60,55,59,61,62,58,60,55
2007-05-06 12:30:00,56,59,56,61,55,61,61,62,59,61,57
2007-05-06 13:30:00,55,60,57,61,56,62,61,62,60,62,59
2007-05-06 14:30:00,55,61,56,61,55,63,63,62,63,63,61
2007-05-06 15:30:00,56,61,57,61,56,62,63,62,63,62,61
2007-05-06 16:30:00,55,62,57,58,56,63,61,61,64,63,61
2007-05-06 17:30:00,53,60,55,57,54,61,61,62,63,62,61
2007-05-06 18:30:00,52,58,53,55,52,59,59,59,61,60,58
2007-05-06 19:30:00,49,55,51,54,50,55,56,54,57,56,55
2007-05-06 20:30:00,49,52,48,51,48,53,53,53,52,54,51
2007-05-06 21:30:00,47,49,45,50,47,52,48,51,45,52,47
2007-05-06 22:30:00,47,46,44,49,45,48,46,49,44,48,43
2007-05-06 23:30:00,47,41,44,47,45,44,44,48,42,45,40
2007-05-07 00:30:00,47,39,44,47,44,43,43,47,40,43,37
2007-05-07 01:30:00,46,38,42,46,43,43,43,45,38,42,37
2007-05-07 02:30:00,46,37,40,46,43,42,41,45,37,41,36
2007-05-07 03:30:00,45,36,40,46,42,42,41,45,37,41,34
2007-05-07 04:30:00,45,36,40,45,43,41,40,44,38,40,34
2007-05-07 05:30:00,45,37,39,44,43,42,41,44,39,41,31
2007-05-07 06:30:00,46,37,42,46,45,42,43,44,41,42,34
2007-05-07 07:30:00,49,42,47,50,49,45,46,49,46,46,39
2007-05-07 08:30:00,52,47,51,54,51,51,51,53,50,51,46
2007-05-07 09:30:00,54,54,53,56,54,54,55,56,54,54,53
2007-05-07 10:30:00,54,56,56,57,56,57,58,60,56,58,56
2007-05-07 11:30:00,55,59,57,60,58,61,61,62,60,61,60
2007-05-07 12:30:00,55,61,58,62,59,62,63,63,60,62,62
2007-05-07 13:30:00,55,64,60,62,60,64,64,65,62,64,64
2007-05-07 14:30:00,55,65,60,63,60,64,66,65,65,65,65
2007-05-07 15:30:00,55,66,61,63,57,65,66,65,65,65,67
2007-05-07 16:30:00,55,67,59,62,56,66,65,65,67,66,67
2007-05-07 17:30:00,54,66,57,60,55,64,64,63,65,65,67
2007-05-07 18:30:00,52,64,55,57,53,63,63,62,64,63,65
2007-05-07 19:30:00,49,61,51,54,50,59,60,59,60,60,62
2007-05-07 20:30:00,49,57,48,53,47,56,54,56,50,57,53
2007-05-07 21:30:00,47,54,44,52,45,54,51,53,49,54,51
2007-05-07 22:30:00,47,53,43,51,45,52,48,51,46,51,48
2007-05-07 23:30:00,48,52,42,50,43,50,47,48,44,49,47
2007-05-08 00:30:00,48,49,42,50,42,48,44,48,43,47,45
2007-05-08 01:30:00,49,48,41,50,43,46,46,47,41,46,43
2007-05-08 02:30:00,49,45,41,50,44,46,42,48,41,46,41
2007-05-08 03:30:00,49,45,39,51,43,48,41,47,42,45,38
2007-05-08 04:30:00,49,42,38,50,42,47,40,46,37,44,37
2007-05-08 05:30:00,49,41,39,51,41,46,40,48,37,44,36
2007-05-08 06:30:00,52,41,42,52,45,48,45,48,41,46,35
2007-05-08 07:30:00,55,47,48,53,51,51,48,52,47,50,42
2007-05-08 08:30:00,57,52,54,55,55,53,52,53,54,52,49
2007-05-08 09:30:00,58,58,58,57,58,56,55,55,57,56,56
2007-05-08 10:30:00,57,62,63,59,60,59,61,58,61,59,62
2007-05-08 11:30:00,62,66,66,60,63,62,65,61,64,62,66
2007-05-08 12:30:00,62,68,66,61,66,64,68,63,67,65,68
2007-05-08 13:30:00,62,70,68,62,66,65,71,65,69,66,71
2007-05-08 14:30:00,62,73,71,62,66,67,70,66,71,69,74
2007-05-08 15:30:00,62,74,70,62,67,67,72,66,72,69,75
2007-05-08 16:30:00,61,73,68,63,67,66,71,68,73,69,74
2007-05-08 17:30:00,61,72,69,62,66,67,71,68,73,69,74
2007-05-08 18:30:00,58,72,67,62,64,66,70,68,72,68,73
2007-05-08 19:30:00,57,69,65,62,60,66,68,65,70,66,69
2007-05-08 20:30:00,57,64,60,61,58,64,64,63,61,63,63
2007-05-08 21:30:00,57,60,59,61,56,63,61,63,60,62,60
2007-05-08 22:30:00,57,57,57,61,56,62,59,64,56,61,54
2007-05-08 23:30:00,57,56,57,60,56,62,58,63,56,62,53
2007-05-09 00:30:00,57,56,56,60,56,62,59,62,55,62,52
2007-05-09 01:30:00,57,55,56,61,56,62,57,62,55,62,52
2007-05-09 02:30:00,57,54,56,60,56,61,57,62,55,61,50
2007-05-09 03:30:00,57,54,56,61,56,62,57,62,53,62,49
2007-05-09 04:30:00,57,53,56,61,56,61,59,63,56,61,47
2007-05-09 05:30:00,57,53,56,61,55,61,60,63,56,61,48
2007-05-09 06:30:00,58,53,57,62,55,61,61,63,58,61,51
2007-05-09 07:30:00,59,57,58,63,56,62,63,64,61,62,56
2007-05-09 08:30:00,62,60,60,64,60,63,64,64,64,63,63
2007-05-09 09:30:00,63,65,63,66,62,66,64,66,68,65,66
2007-05-09 10:30:00,65,70,69,69,68,68,68,69,69,68,72
2007-05-09 11:30:00,69,74,74,70,73,70,71,70,72,71,74
2007-05-09 12:30:00,70,75,76,70,75,72,73,71,75,72,76
2007-05-09 13:30:00,70,76,78,73,76,73,78,72,78,73,78
2007-05-09 14:30:00,71,75,78,75,76,75,80,77,79,76,78
2007-05-09 15:30:00,71,75,80,76,76,76,79,79,82,77,81
2007-05-09 16:30:00,71,77,79,73,75,76,77,79,81,77,80
2007-05-09 17:30:00,69,78,76,75,72,74,77,78,80,76,79
2007-05-09 18:30:00,66,75,75,73,69,72,75,73,78,74,77
2007-05-09 19:30:00,65,69,72,71,67,67,72,71,72,69,73
2007-05-09 20:30:00,64,71,69,67,64,68,69,69,70,69,71
2007-05-09 21:30:00,64,65,65,65,64,64,66,66,66,64,67
2007-05-09 22:30:00,64,63,65,66,63,62,66,66,66,63,66
2007-05-09 23:30:00,63,62,65,66,63,62,65,66,66,62,65
2007-05-10 00:30:00,63,60,65,66,64,62,66,64,66,62,62
2007-05-10 01:30:00,63,60,64,65,64,62,66,66,64,62,60
2007-05-10 02:30:00,63,59,63,64,64,63,68,66,64,63,56
2007-05-10 03:30:00,63,60,63,64,64,64,68,66,65,64,57
2007-05-10 04:30:00,63,58,63,64,64,63,68,66,67,63,54
2007-05-10 05:30:00,62,58,63,64,64,63,67,64,65,63,54
2007-05-10 06:30:00,62,59,64,65,64,64,67,65,65,64,56
2007-05-10 07:30:00,63,62,65,66,65,64,69,66,66,64,62
2007-05-10 08:30:00,67,66,67,68,67,66,69,67,69,65,69
2007-05-10 09:30:00,71,70,69,69,69,67,72,70,70,67,72
2007-05-10 10:30:00,72,72,72,71,70,71,73,72,73,71,75
2007-05-10 11:30:00,74,75,73,74,72,74,75,76,73,73,77
2007-05-10 12:30:00,71,77,75,77,73,76,78,79,77,75,80
2007-05-10 13:30:00,71,78,76,79,75,78,79,81,78,78,80
2007-05-10 14:30:00,73,77,77,80,74,79,82,80,81,80,81
2007-05-10 15:30:00,73,79,75,82,74,79,82,81,81,80,82
2007-05-10 16:30:00,73,78,78,81,75,79,82,82,81,80,80
2007-05-10 17:30:00,73,78,78,79,76,79,82,81,81,80,78
2007-05-10 18:30:00,73,76,76,77,74,77,80,80,78,78,76
2007-05-10 19:30:00,68,72,70,73,70,72,77,74,74,73,73
2007-05-10 20:30:00,65,66,67,71,67,68,73,67,70,67,71
2007-05-10 21:30:00,63,64,66,68,65,65,71,70,68,65,67
2007-05-10 22:30:00,63,62,65,66,64,64,71,65,69,63,65
2007-05-10 23:30:00,62,62,65,66,62,64,70,65,68,63,64
2007-05-11 00:30:00,62,61,63,64,62,63,69,64,65,62,62
2007-05-11 01:30:00,62,61,63,63,62,62,66,62,64,62,61
2007-05-11 02:30:00,62,60,63,63,62,61,66,64,66,62,59
2007-05-11 03:30:00,61,59,62,62,63,61,66,61,67,62,58
2007-05-11 04:30:00,60,59,62,63,63,61,66,62,64,62,58
2007-05-11 05:30:00,60,58,62,63,63,61,65,63,64,62,57
2007-05-11 06:30:00,62,58,62,63,63,61,66,64,63,62,56
2007-05-11 07:30:00,66,63,64,65,65,65,69,65,68,66,62
2007-05-11 08:30:00,70,66,69,69,68,69,71,71,71,70,65
2007-05-11 09:30:00,75,71,71,75,71,74,74,76,75,74,69
2007-05-11 10:30:00,77,75,74,79,75,77,79,80,79,78,73
2007-05-11 11:30:00,79,79,77,81,77,81,81,83,81,81,78
2007-05-11 12:30:00,81,80,79,83,78,82,84,85,82,83,80
2007-05-11 13:30:00,80,82,81,83,81,84,86,86,83,85,80
2007-05-11 14:30:00,80,82,81,83,82,84,86,86,83,84,81
2007-05-11 15:30:00,80,82,82,84,83,84,86,84,83,84,81
2007-05-11 16:30:00,80,81,83,84,82,84,86,85,83,84,81
2007-05-11 17:30:00,72,81,82,75,80,83,85,74,83,83,81
2007-05-11 18:30:00,72,79,79,72,79,81,83,76,82,81,80
2007-05-11 19:30:00,69,77,77,70,76,76,79,73,76,77,76
2007-05-11 20:30:00,67,72,72,68,70,74,73,68,71,73,72
2007-05-11 21:30:00,68,69,71,67,66,71,72,68,69,71,69
2007-05-11 22:30:00,66,67,66,67,66,70,69,65,65,69,69
2007-05-11 23:30:00,65,63,64,65,69,68,67,63,65,67,64
2007-05-12 00:30:00,64,64,62,65,64,68,66,63,64,67,64
2007-05-12 01:30:00,62,62,61,64,65,65,64,62,63,66,61
2007-05-12 02:30:00,62,62,60,63,62,64,64,63,65,65,61
2007-05-12 03:30:00,62,60,60,64,63,64,65,66,66,65,61
2007-05-12 04:30:00,61,60,58,63,62,64,66,67,65,66,60
2007-05-12 05:30:00,59,60,58,63,62,65,66,65,65,65,59
2007-05-12 06:30:00,63,61,62,64,63,65,66,64,66,65,61
2007-05-12 07:30:00,67,62,67,68,68,65,70,66,68,65,62
2007-05-12 08:30:00,70,65,71,68,70,67,72,69,71,68,65
2007-05-12 09:30:00,74,67,73,70,72,68,76,73,73,70,68
2007-05-12 10:30:00,74,70,75,72,74,73,78,78,74,73,71
2007-05-12 11:30:00,72,73,76,76,73,74,79,80,74,74,75
2007-05-12 12:30:00,73,75,76,80,72,75,78,82,75,76,77
2007-05-12 13:30:00,74,77,74,81,70,76,79,81,77,77,78
2007-05-12 14:30:00,73,77,74,82,67,76,81,81,78,78,75
2007-05-12 15:30:00,71,77,71,81,67,77,80,81,78,79,74
2007-05-12 16:30:00,65,79,69,79,66,77,79,76,78,78,74
2007-05-12 17:30:00,64,76,68,77,62,76,78,71,78,74,72
2007-05-12 18:30:00,62,72,65,73,59,71,77,71,77,71,73
2007-05-12 19:30:00,59,70,61,70,57,70,73,70,72,71,67
2007-05-12 20:30:00,57,68,59,67,56,68,71,66,70,69,67
2007-05-12 21:30:00,57,65,57,65,55,65,70,64,68,65,65
2007-05-12 22:30:00,56,66,55,65,55,66,67,63,67,65,64
2007-05-12 23:30:00,56,64,55,64,56,65,65,63,64,64,63
2007-05-13 00:30:00,56,62,54,63,56,63,64,62,63,63,62
2007-05-13 01:30:00,56,60,54,63,56,63,63,63,61,63,61
2007-05-13 02:30:00,56,61,54,62,56,64,63,64,61,64,59
2007-05-13 03:30:00,56,60,56,62,55,63,63,63,61,63,59
2007-05-13 04:30:00,58,59,56,61,55,63,63,63,61,63,59
2007-05-13 05:30:00,56,58,54,61,56,62,63,63,58,63,55
2007-05-13 06:30:00,56,57,55,61,56,62,61,63,56,63,55
2007-05-13 07:30:00,57,59,55,62,56,63,58,63,55,63,55
2007-05-13 08:30:00,57,60,57,62,56,63,57,64,56,63,55
2007-05-13 09:30:00,58,60,56,62,57,63,60,62,59,63,56
2007-05-13 10:30:00,58,62,59,61,60,62,62,61,61,62,58
2007-05-13 11:30:00,60,64,59,61,63,64,64,62,62,64,61
2007-05-13 12:30:00,59,66,63,63,65,65,66,66,64,67,63
2007-05-13 13:30:00,60,67,65,65,66,68,70,69,66,69,66
2007-05-13 14:30:00,60,68,68,66,67,70,70,70,67,70,66
2007-05-13 15:30:00,60,69,68,66,68,70,71,70,69,70,68
2007-05-13 16:30:00,61,69,68,67,68,70,71,71,69,70,68
2007-05-13 17:30:00,59,68,66,66,68,69,70,71,69,70,67
2007-05-13 18:30:00,57,66,63,65,63,67,69,69,66,68,65
2007-05-13 19:30:00,55,63,60,59,58,63,65,62,63,63,61
2007-05-13 20:30:00,50,53,52,55,54,55,57,53,53,54,53
2007-05-13 21:30:00,48,50,48,52,51,52,55,52,50,51,49
2007-05-13 22:30:00,47,48,44,49,50,51,53,49,47,49,46
2007-05-13 23:30:00,46,44,44,48,48,47,50,48,46,47,43
2007-05-14 00:30:00,45,43,43,46,47,46,48,46,44,45,42
2007-05-14 01:30:00,42,42,41,45,45,45,47,45,44,44,40
2007-05-14 02:30:00,40,40,41,44,44,44,47,43,42,43,39
2007-05-14 03:30:00,41,39,39,43,44,42,46,43,42,41,39
2007-05-14 04:30:00,41,39,39,41,43,42,45,43,41,41,37
2007-05-14 05:30:00,40,38,39,41,42,41,45,43,40,40,36
2007-05-14 06:30:00,48,40,43,43,48,43,47,46,43,42,38
2007-05-14 07:30:00,57,48,51,52,55,52,53,53,50,51,44
2007-05-14 08:30:00,62,53,57,60,59,56,59,58,56,56,51
2007-05-14 09:30:00,65,60,62,63,61,62,63,63,61,63,57
2007-05-14 10:30:00,64,65,64,67,63,65,66,68,65,66,65
2007-05-14 11:30:00,66,67,66,68,65,68,70,69,68,69,66
2007-05-14 12:30:00,68,69,69,70,65,69,71,71,70,70,71
2007-05-14 13:30:00,69,72,70,72,67,71,73,72,72,72,72
2007-05-14 14:30:00,70,71,69,72,69,71,74,72,73,72,73
